code,encounters_billed,units_billed,units_per_encounter,insurance_billed_amount,billed_per_encounter
99309,12190,17824,1.46,3297440.0,270.5
99308,4214,6095,1.45,853300.0,202.49
99310,1340,1882,1.4,508140.0,379.21
99306,781,1083,1.39,357390.0,457.61
99316,367,528,1.44,110880.0,302.13
99349,165,258,1.56,65790.0,398.73
99305,142,213,1.5,55380.0,390.0
99497,129,199,1.54,32835.0,254.53
99315,106,147,1.39,21315.0,201.08
99307,95,135,1.42,12150.0,127.89
99348,53,82,1.55,13940.0,263.02
99350,50,78,1.56,27690.0,553.8
G8510,25,40,1.6,0.4,0.02
G8752,17,25,1.47,0.25,0.01
G8754,17,25,1.47,0.25,0.01
G0444,16,23,1.44,805.0,50.31
90471,9,16,1.78,560.0,62.22
69209,6,10,1.67,300.0,50.0
G8433,5,9,1.8,0.09,0.02
3044F,4,8,2.0,0.08,0.02
99407,4,5,1.25,300.0,75.0
99406,5,5,1.0,175.0,35.0
G8431,2,4,2.0,160.0,80.0
G0317,2,4,2.0,260.0,130.0
G9717,2,3,1.5,0.03,0.02
3014F,1,2,2.0,0.02,0.02
93793,1,2,2.0,50.0,50.0
G8755,1,2,2.0,0.02,0.02
G8753,1,2,2.0,0.02,0.02
25110,1,1,1.0,715.0,715.0
99304,1,1,1.0,180.0,180.0
3051F,1,1,1.0,0.01,0.01
11730,1,1,1.0,240.0,240.0
99380,1,1,1.0,250.0,250.0
