code,claim_insurance_type,encounters_billed,units_billed,units_per_encounter,insurance_billed_amount,billed_per_encounter
99309,COMMERCIAL_HMO,6484,7206,1.11,1332948.38,205.58
99308,COMMERCIAL_HMO,2440,2772,1.14,388080.0,159.05
99310,COMMERCIAL_HMO,710,758,1.07,204660.0,288.25
99306,COMMERCIAL_HMO,383,411,1.07,135630.0,354.13
99316,COMMERCIAL_HMO,93,97,1.04,20370.0,219.03
99305,COMMERCIAL_HMO,92,110,1.2,28600.0,310.87
99497,COMMERCIAL_HMO,84,91,1.08,15015.0,178.75
99349,COMMERCIAL_HMO,61,61,1.0,15555.0,255.0
99315,COMMERCIAL_HMO,49,50,1.02,7250.0,147.96
99307,COMMERCIAL_HMO,44,49,1.11,4410.0,100.23
99350,COMMERCIAL_HMO,32,33,1.03,11715.0,366.09
99348,COMMERCIAL_HMO,26,27,1.04,4590.0,176.54
G8510,COMMERCIAL_HMO,13,13,1.0,0.13,0.01
90471,COMMERCIAL_HMO,6,6,1.0,210.0,35.0
G8752,COMMERCIAL_HMO,3,3,1.0,0.03,0.01
G8754,COMMERCIAL_HMO,3,3,1.0,0.03,0.01
99358,COMMERCIAL_HMO,3,3,1.0,629.04,209.68
G0317,COMMERCIAL_HMO,2,2,1.0,130.0,65.0
11719,COMMERCIAL_HMO,2,3,1.5,90.0,45.0
99304,COMMERCIAL_HMO,1,2,2.0,360.0,360.0
1034F,COMMERCIAL_HMO,1,2,2.0,0.02,0.02
99498,COMMERCIAL_HMO,1,1,1.0,145.0,145.0
69930,COMMERCIAL_HMO,1,2,2.0,4980.0,4980.0
99407,COMMERCIAL_HMO,1,1,1.0,60.0,60.0
69209,COMMERCIAL_HMO,1,1,1.0,30.0,30.0
99406,COMMERCIAL_HMO,1,1,1.0,35.0,35.0
99380,COMMERCIAL_HMO,1,1,1.0,250.0,250.0
11730,COMMERCIAL_HMO,1,1,1.0,240.0,240.0
99309,MEDICAID,1003,1003,1.0,185555.0,185.0
99308,MEDICAID,244,244,1.0,34160.0,140.0
99310,MEDICAID,97,97,1.0,26190.0,270.0
99306,MEDICAID,35,35,1.0,11550.0,330.0
99305,MEDICAID,11,11,1.0,2860.0,260.0
99316,MEDICAID,8,8,1.0,1680.0,210.0
99497,MEDICAID,7,7,1.0,1155.0,165.0
99315,MEDICAID,4,4,1.0,580.0,145.0
99307,MEDICAID,2,2,1.0,180.0,90.0
99348,MEDICAID,1,1,1.0,170.0,170.0
99309,BLUE_CROSS_BLUE_SHIELD,2152,2188,1.02,404780.0,188.09
99308,BLUE_CROSS_BLUE_SHIELD,783,784,1.0,109760.0,140.18
99310,BLUE_CROSS_BLUE_SHIELD,187,189,1.01,51030.0,272.89
99306,BLUE_CROSS_BLUE_SHIELD,144,145,1.01,47850.0,332.29
99316,BLUE_CROSS_BLUE_SHIELD,47,47,1.0,9870.0,210.0
99305,BLUE_CROSS_BLUE_SHIELD,26,26,1.0,6760.0,260.0
99349,BLUE_CROSS_BLUE_SHIELD,22,22,1.0,5610.0,255.0
99315,BLUE_CROSS_BLUE_SHIELD,20,20,1.0,2900.0,145.0
99497,BLUE_CROSS_BLUE_SHIELD,20,21,1.05,3465.0,173.25
99350,BLUE_CROSS_BLUE_SHIELD,14,14,1.0,4970.0,355.0
99348,BLUE_CROSS_BLUE_SHIELD,12,12,1.0,2040.0,170.0
99307,BLUE_CROSS_BLUE_SHIELD,6,6,1.0,540.0,90.0
G8510,BLUE_CROSS_BLUE_SHIELD,4,4,1.0,0.04,0.01
G8433,BLUE_CROSS_BLUE_SHIELD,1,1,1.0,0.01,0.01
99304,BLUE_CROSS_BLUE_SHIELD,1,1,1.0,180.0,180.0
G0127,BLUE_CROSS_BLUE_SHIELD,1,1,1.0,50.0,50.0
G8752,BLUE_CROSS_BLUE_SHIELD,1,1,1.0,0.01,0.01
G8754,BLUE_CROSS_BLUE_SHIELD,1,1,1.0,0.01,0.01
99309,MEDICARE,4807,4807,1.0,889295.0,185.0
99308,MEDICARE,1764,1764,1.0,246960.0,140.0
99310,MEDICARE,450,450,1.0,121500.0,270.0
99306,MEDICARE,245,245,1.0,80850.0,330.0
99316,MEDICARE,88,88,1.0,18480.0,210.0
99349,MEDICARE,74,74,1.0,18870.0,255.0
99497,MEDICARE,57,57,1.0,9405.0,165.0
99305,MEDICARE,56,56,1.0,14560.0,260.0
99315,MEDICARE,41,41,1.0,5945.0,145.0
99350,MEDICARE,38,38,1.0,13490.0,355.0
99348,MEDICARE,26,26,1.0,4420.0,170.0
G8510,MEDICARE,18,18,1.0,0.18,0.01
99307,MEDICARE,15,15,1.0,1350.0,90.0
90471,MEDICARE,5,5,1.0,175.0,35.0
99304,MEDICARE,2,2,1.0,360.0,180.0
G8752,MEDICARE,2,2,1.0,0.02,0.01
G8754,MEDICARE,2,2,1.0,0.02,0.01
G0438,MEDICARE,1,1,1.0,340.0,340.0
69209,MEDICARE,1,1,1.0,30.0,30.0
G8433,MEDICARE,1,1,1.0,0.01,0.01
11730,MEDICARE,1,1,1.0,240.0,240.0
G0127,MEDICARE,1,1,1.0,50.0,50.0
99309,TRICARE_CHAMPUS,34,34,1.0,6290.0,185.0
99308,TRICARE_CHAMPUS,10,10,1.0,1400.0,140.0
99310,TRICARE_CHAMPUS,5,5,1.0,1350.0,270.0
99306,TRICARE_CHAMPUS,4,4,1.0,1320.0,330.0
99316,TRICARE_CHAMPUS,3,3,1.0,630.0,210.0
99315,TRICARE_CHAMPUS,1,1,1.0,145.0,145.0
99497,TRICARE_CHAMPUS,1,1,1.0,165.0,165.0
G8510,TRICARE_CHAMPUS,1,1,1.0,0.01,0.01
99309,WORKERS_COMPENSATION,28,28,1.0,5180.0,185.0
99308,WORKERS_COMPENSATION,6,6,1.0,840.0,140.0
99497,WORKERS_COMPENSATION,1,1,1.0,165.0,165.0
99349,WORKERS_COMPENSATION,1,1,1.0,255.0,255.0
99310,WORKERS_COMPENSATION,1,1,1.0,270.0,270.0
99309,SELF_PAY,2,2,1.0,370.0,185.0
