facility_name,submitted_encounters,units_billed,units_per_claim,primary_billed_amount,billed_per_claim
SUMMIT HEALTH AND REHAB,4307,4308,1.0,809915.0,188.05
SALEM HEALTH & REHAB,3187,3191,1.0,589700.0,185.03
PULASKI HEALTH & REHAB,2310,2363,1.02,431690.0,186.88
STANLEYTOWN HEALTH AND REHAB,2254,2320,1.03,443865.0,196.92
ALAMANCE HEALTH CARE CENTER,2199,2202,1.0,420960.0,191.43
LEXINGTON HEALTH CARE CENTER,2187,2189,1.0,430250.0,196.73
GUILFORD HEALTH CARE CENTER,2061,2064,1.0,400900.0,194.52
HIGHLAND RIDGE REHAB,2037,2041,1.0,374765.0,183.98
LIFE CARE CENTER OF NEW MARKET,1929,2096,1.09,374716.48,194.25
VALLEY HEALTH CARE CENTER,1784,1785,1.0,325575.0,182.5
HOLLY MANOR,1761,1761,1.0,344325.0,195.53
RIDGECREST MANOR NURSING AND REHAB,1736,1737,1.0,293805.0,169.24
CHASE CITY HEALTH & REHAB CENTER,1689,1714,1.01,312820.0,185.21
RIVERSIDE HEALTH AND REHAB,1658,1658,1.0,297670.0,179.54
ELIZABETH CITY HEALTH AND REHAB,1635,1720,1.05,339180.0,207.45
RADFORD HEALTH & REHAB,1546,1546,1.0,265250.0,171.57
WATERVIEW HEALTH & REHAB CENTER,1414,1415,1.0,251990.0,178.21
PINEY FOREST HEALTH AND REHAB,1411,1443,1.02,265910.01,188.46
WESTMORELAND HEALTHCARE CENTER,1187,1187,1.0,211020.0,177.78
Clayton Rehab and Healthcare Center,1098,1103,1.0,206680.0,188.23
MOUNTAIN LAUREL,1081,1082,1.0,196125.0,181.43
PEAK RESOURCES OUTER BANKS,1060,1111,1.05,223740.0,211.08
OAKWOOD MANOR,1034,1035,1.0,185625.01,179.52
DEER MEADOWS REHABILITATION,1018,1018,1.0,193295.0,189.88
COURTLAND REHAB AND HEALTHCARE,1012,1033,1.02,188505.0,186.27
HARMONY PARK AT WILSON,894,896,1.0,158448.38,177.24
WINDSOR REHABILITATION,854,854,1.0,165530.0,193.83
NORTHERN NECK SENIOR CARE COMMUNITY,846,847,1.0,177910.0,210.3
WILSON HEALTHCARE AND REHAB,792,792,1.0,140010.0,176.78
AHOSKIE HEALTH AND REHAB,749,790,1.05,151905.0,202.81
KENANSVILLE REHAB AND HEALTHCARE,709,709,1.0,120830.0,170.42
EMPORIA REHAB AND HEALTHCARE,635,635,1.0,122860.0,193.48
SHENANDOAH VALLEY HEALTH,628,630,1.0,109680.0,174.65
Autumn Care of Madison,627,633,1.01,104035.04,165.93
AMELIA HEALTH AND REHAB,626,630,1.01,105685.0,168.83
HERTFORD REHABILITATION AND HC,576,578,1.0,110605.0,192.02
Piedmont Health and Rehab,519,520,1.0,100285.0,193.23
THREE RIVERS HEALTH & REHAB CENTER,503,503,1.0,102290.0,203.36
LAUREL PARK REHAB,495,508,1.03,93215.0,188.31
WAVERLY REHABILITATION,438,439,1.0,86270.0,196.96
WOODLANDS HEALTH & REHAB,378,382,1.01,66710.0,176.48
HERITAGE HALL OF BLACKSBURG,290,290,1.0,54384.36,187.53
BEDFORD COUNTY NURSING HOME,271,273,1.01,54535.0,201.24
CONSULATE HEALTH CARE OF WOODSTOCK,249,264,1.06,50525.13,202.91
HERITAGE GREEN,214,220,1.03,48040.0,224.49
RUNK & PRATT- SMITH MOUNTAIN LAKE,132,132,1.0,37275.0,282.39
GATES HEALTH AND REHAB,122,122,1.0,24430.0,200.25
RUNK & PRATT- PEARL OF LIFE,102,102,1.0,23860.0,233.92
NOVA HEALTH AND REHAB CENTER,90,90,1.0,17060.0,189.56
RUNK & PRATT- LIBERTY RIDGE,89,90,1.01,25340.0,284.72
RUNK & PRATT- FOREST,89,93,1.04,20560.0,231.01
RUNK AND PRATT AT WILLOW RIDGE,44,44,1.0,12480.0,283.64
GUGGENHEIMER HEALTH AND REHAB,43,43,1.0,7365.0,171.28
RUNK & PRATT-LEESVILLE,39,39,1.0,10080.0,258.46
NORTHERN NECK-ALF,23,23,1.0,6155.0,267.61
GATES-ALF,5,5,1.0,1105.0,221.0
WINCHESTER HEALTH AND REHAB,1,1,1.0,330.0,330.0
