code,insurance_company,encounters_billed,units_billed,units_per_encounter,insurance_billed_amount,billed_per_encounter
99309,AARP,512,512,1.0,94720.0,185.0
99308,AARP,142,142,1.0,19880.0,140.0
99310,AARP,64,64,1.0,17280.0,270.0
99306,AARP,36,36,1.0,11880.0,330.0
99316,AARP,18,18,1.0,3780.0,210.0
99349,AARP,18,18,1.0,4590.0,255.0
99348,AARP,11,11,1.0,1870.0,170.0
99305,AARP,9,9,1.0,2340.0,260.0
99497,AARP,9,9,1.0,1485.0,165.0
99307,AARP,5,5,1.0,450.0,90.0
G8510,AARP,5,5,1.0,0.05,0.01
99350,AARP,4,4,1.0,1420.0,355.0
99315,AARP,3,3,1.0,435.0,145.0
G8431,AARP,1,1,1.0,40.0,40.0
G8754,AARP,1,1,1.0,0.01,0.01
G8752,AARP,1,1,1.0,0.01,0.01
3044F,AARP,1,1,1.0,0.01,0.01
99309,AETNA BETTER HEALTH OF VIRGINIA,499,703,1.41,130055.0,260.63
99308,AETNA BETTER HEALTH OF VIRGINIA,240,319,1.33,44660.0,186.08
99310,AETNA BETTER HEALTH OF VIRGINIA,32,45,1.41,12150.0,379.69
99306,AETNA BETTER HEALTH OF VIRGINIA,29,37,1.28,12210.0,421.03
99307,AETNA BETTER HEALTH OF VIRGINIA,8,9,1.13,810.0,101.25
99305,AETNA BETTER HEALTH OF VIRGINIA,6,9,1.5,2340.0,390.0
99315,AETNA BETTER HEALTH OF VIRGINIA,6,9,1.5,1305.0,217.5
99316,AETNA BETTER HEALTH OF VIRGINIA,5,10,2.0,2100.0,420.0
99497,AETNA BETTER HEALTH OF VIRGINIA,3,6,2.0,990.0,330.0
G8754,AETNA BETTER HEALTH OF VIRGINIA,2,2,1.0,0.02,0.01
G8510,AETNA BETTER HEALTH OF VIRGINIA,2,2,1.0,0.02,0.01
G0444,AETNA BETTER HEALTH OF VIRGINIA,2,3,1.5,105.0,52.5
G8752,AETNA BETTER HEALTH OF VIRGINIA,2,2,1.0,0.02,0.01
99407,AETNA BETTER HEALTH OF VIRGINIA,1,1,1.0,60.0,60.0
11730,AETNA BETTER HEALTH OF VIRGINIA,1,1,1.0,240.0,240.0
99308,AETNA - GOLDEN MEDICARE (MEDICARE ADVANTAGE PLAN),1,1,1.0,140.0,140.0
99310,AETNA - GOLDEN MEDICARE (MEDICARE ADVANTAGE PLAN),1,1,1.0,270.0,270.0
99309,AETNA - GOLDEN MEDICARE (MEDICARE ADVANTAGE PLAN),1,1,1.0,185.0,185.0
99309,AETNA - PPO,478,482,1.01,89170.0,186.55
99308,AETNA - PPO,202,204,1.01,28560.0,141.39
99310,AETNA - PPO,56,57,1.02,15390.0,274.82
99306,AETNA - PPO,23,23,1.0,7590.0,330.0
99316,AETNA - PPO,19,19,1.0,3990.0,210.0
99315,AETNA - PPO,7,7,1.0,1015.0,145.0
99497,AETNA - PPO,6,6,1.0,990.0,165.0
99348,AETNA - PPO,5,5,1.0,850.0,170.0
99307,AETNA - PPO,4,4,1.0,360.0,90.0
99350,AETNA - PPO,3,3,1.0,1065.0,355.0
99305,AETNA - PPO,3,3,1.0,780.0,260.0
G0444,AETNA - PPO,2,2,1.0,70.0,35.0
99349,AETNA - PPO,2,2,1.0,510.0,255.0
99309,AETNA SSI,191,191,1.0,35335.0,185.0
99308,AETNA SSI,63,63,1.0,8820.0,140.0
99310,AETNA SSI,17,17,1.0,4590.0,270.0
99306,AETNA SSI,9,9,1.0,2970.0,330.0
99316,AETNA SSI,7,7,1.0,1470.0,210.0
99305,AETNA SSI,6,6,1.0,1560.0,260.0
99497,AETNA SSI,6,6,1.0,990.0,165.0
99349,AETNA SSI,6,6,1.0,1530.0,255.0
99350,AETNA SSI,3,3,1.0,1065.0,355.0
99315,AETNA SSI,2,2,1.0,290.0,145.0
G0444,AETNA SSI,1,1,1.0,35.0,35.0
69209,AETNA SSI,1,1,1.0,30.0,30.0
99348,AETNA SSI,1,1,1.0,170.0,170.0
G8431,AETNA SSI,1,1,1.0,40.0,40.0
99309,ALIGNMENT HEALTH CARE,6,6,1.0,1110.0,185.0
99310,ALIGNMENT HEALTH CARE,5,5,1.0,1350.0,270.0
99308,ALIGNMENT HEALTH CARE,3,3,1.0,420.0,140.0
99316,ALIGNMENT HEALTH CARE,1,1,1.0,210.0,210.0
99315,ALIGNMENT HEALTH CARE,1,1,1.0,145.0,145.0
99309,ALIGN SENIOR CARE OF VIRGINIA,4,4,1.0,740.0,185.0
99309,AMERICAN POSTAL WORKERS UNION,6,6,1.0,1110.0,185.0
99310,AMERICAN POSTAL WORKERS UNION,2,2,1.0,540.0,270.0
99308,AMERICAN REPUBLIC INSURANCE (MAP),8,8,1.0,1120.0,140.0
99309,AMERICAN REPUBLIC INSURANCE (MAP),2,2,1.0,370.0,185.0
99316,AMERICAN REPUBLIC INSURANCE (MAP),1,1,1.0,210.0,210.0
99309,AMERIGROUP,3,3,1.0,555.0,185.0
99307,AMERIGROUP/WELLPOINT,2,2,1.0,180.0,90.0
99308,AMERIGROUP/WELLPOINT,1,1,1.0,140.0,140.0
99309,AMERIGROUP/WELLPOINT,1,1,1.0,185.0,185.0
99309,AMERIHEALTH CARITAS NORTH CAROLINA,2,2,1.0,370.0,185.0
99308,AMERIHEALTH CARITAS NORTH CAROLINA,1,1,1.0,140.0,140.0
99309,ANTHEM BLUE CROSS,697,697,1.0,128945.0,185.0
99308,ANTHEM BLUE CROSS,250,250,1.0,35000.0,140.0
99310,ANTHEM BLUE CROSS,67,67,1.0,18090.0,270.0
99306,ANTHEM BLUE CROSS,54,54,1.0,17820.0,330.0
99316,ANTHEM BLUE CROSS,27,27,1.0,5670.0,210.0
99349,ANTHEM BLUE CROSS,22,22,1.0,5610.0,255.0
99305,ANTHEM BLUE CROSS,12,12,1.0,3120.0,260.0
99307,ANTHEM BLUE CROSS,10,10,1.0,900.0,90.0
99350,ANTHEM BLUE CROSS,5,5,1.0,1775.0,355.0
99315,ANTHEM BLUE CROSS,5,5,1.0,725.0,145.0
99348,ANTHEM BLUE CROSS,4,4,1.0,680.0,170.0
99497,ANTHEM BLUE CROSS,3,3,1.0,495.0,165.0
G8510,ANTHEM BLUE CROSS,2,2,1.0,0.02,0.01
G0444,ANTHEM BLUE CROSS,2,2,1.0,70.0,35.0
69209,ANTHEM BLUE CROSS,1,1,1.0,30.0,30.0
G8754,ANTHEM BLUE CROSS,1,1,1.0,0.01,0.01
G8752,ANTHEM BLUE CROSS,1,1,1.0,0.01,0.01
93793,ANTHEM BLUE CROSS,1,1,1.0,25.0,25.0
G8433,ANTHEM BLUE CROSS,1,1,1.0,0.01,0.01
3044F,ANTHEM BLUE CROSS,1,1,1.0,0.01,0.01
G8753,ANTHEM BLUE CROSS,1,1,1.0,0.01,0.01
G8755,ANTHEM BLUE CROSS,1,1,1.0,0.01,0.01
99309,ANTHEM HEALTHKEEPERS PLUS,17,17,1.0,3145.0,185.0
99308,ANTHEM HEALTHKEEPERS PLUS,6,6,1.0,840.0,140.0
99306,ANTHEM HEALTHKEEPERS PLUS,3,3,1.0,990.0,330.0
99310,ANTHEM HEALTHKEEPERS PLUS,1,1,1.0,270.0,270.0
99307,ANTHEM HEALTHKEEPERS PLUS,1,1,1.0,90.0,90.0
99309,APPALACHIAN AGENCY FOR SENIOR CITIZENS - PAPER,5,5,1.0,925.0,185.0
99308,APPALACHIAN AGENCY FOR SENIOR CITIZENS - PAPER,1,1,1.0,140.0,140.0
99309,BANKERS LIFE AND CASUALTY,8,8,1.0,1480.0,185.0
99306,BANKERS LIFE AND CASUALTY,1,1,1.0,330.0,330.0
99316,BANKERS LIFE AND CASUALTY,1,1,1.0,210.0,210.0
99309,BIND,1,1,1.0,185.0,185.0
99306,BIND,1,1,1.0,330.0,330.0
99310,BIND,1,1,1.0,270.0,270.0
99309,BLUE CROSS BLUE SHIELD OF MASSACHUSETTS,4,4,1.0,740.0,185.0
99310,BLUE CROSS BLUE SHIELD OF MASSACHUSETTS,1,1,1.0,270.0,270.0
99497,BLUE CROSS BLUE SHIELD OF MASSACHUSETTS,1,1,1.0,165.0,165.0
99309,BUILDERS MUTUAL WC,3,3,1.0,555.0,185.0
99306,CALIFORNIA BLUE SHIELD,1,1,1.0,330.0,330.0
99309,CALIFORNIA BLUE SHIELD,1,1,1.0,185.0,185.0
99309,CAREFIRST ADMINISTRATORS / NCAS,33,33,1.0,6105.0,185.0
99308,CAREFIRST ADMINISTRATORS / NCAS,13,13,1.0,1820.0,140.0
99310,CAREFIRST ADMINISTRATORS / NCAS,3,3,1.0,810.0,270.0
99306,CAREFIRST ADMINISTRATORS / NCAS,2,2,1.0,660.0,330.0
99348,CAREFIRST ADMINISTRATORS / NCAS,1,1,1.0,170.0,170.0
99350,CAREFIRST ADMINISTRATORS / NCAS,1,1,1.0,355.0,355.0
99315,CAREFIRST ADMINISTRATORS / NCAS,1,1,1.0,145.0,145.0
99309,CARE IMPROVEMENT PLUS SOUTH CENTRAL INS. CO.,1,1,1.0,185.0,185.0
99309,CAREMORE HEALTH PLAN,2,2,1.0,370.0,185.0
99308,CAREMORE HEALTH PLAN,1,1,1.0,140.0,140.0
99309,CAROLINA COMPLETE HEALTH CARE,4,4,1.0,740.0,185.0
99308,CAROLINA COMPLETE HEALTH CARE,2,2,1.0,280.0,140.0
99310,CAROLINA COMPLETE HEALTH CARE,1,1,1.0,270.0,270.0
99309,CHAMPVA - HAC,62,62,1.0,11470.0,185.0
99308,CHAMPVA - HAC,17,17,1.0,2380.0,140.0
99310,CHAMPVA - HAC,6,6,1.0,1620.0,270.0
99306,CHAMPVA - HAC,2,2,1.0,660.0,330.0
99316,CHAMPVA - HAC,2,2,1.0,420.0,210.0
99308,CHCS - NORTH AMERICAN INSURANCE CO. OF NEW YORK,1,1,1.0,140.0,140.0
99316,CHCS - NORTH AMERICAN INSURANCE CO. OF NEW YORK,1,1,1.0,210.0,210.0
99309,"CHCS SERVICES, INC.",4,4,1.0,740.0,185.0
99308,"CHCS SERVICES, INC.",1,1,1.0,140.0,140.0
99309,CIGNA HEALTHSPRING,5,5,1.0,925.0,185.0
99308,CIGNA HEALTHSPRING,4,4,1.0,560.0,140.0
99309,CIGNA PPO,13,13,1.0,2405.0,185.0
99308,CIGNA PPO,7,7,1.0,980.0,140.0
99306,CIGNA PPO,4,4,1.0,1320.0,330.0
99310,CIGNA PPO,3,3,1.0,810.0,270.0
99349,CIGNA PPO,2,2,1.0,510.0,255.0
99307,CIGNA PPO,1,1,1.0,90.0,90.0
99309,CLEAR SPRING HEALTH,7,7,1.0,1295.0,185.0
99310,CLEAR SPRING HEALTH,2,2,1.0,540.0,270.0
99308,CLEAR SPRING HEALTH,2,2,1.0,280.0,140.0
99316,CLEAR SPRING HEALTH,1,1,1.0,210.0,210.0
99306,CLEAR SPRING HEALTH,1,1,1.0,330.0,330.0
99308,COLONIAL PENN LIFE INSURANCE COMPANY,1,1,1.0,140.0,140.0
99309,COLONIAL PENN LIFE INSURANCE COMPANY,1,1,1.0,185.0,185.0
99308,DELAWARE FIRST HEALTH,1,1,1.0,140.0,140.0
99309,DELAWARE FIRST HEALTH,1,1,1.0,185.0,185.0
99308,DEVOTED HEALTH,1,1,1.0,140.0,140.0
99306,DEVOTED HEALTH,1,1,1.0,330.0,330.0
99310,DEVOTED HEALTH,1,1,1.0,270.0,270.0
99308,EAST CAROLINA BEHAVIORAL HEALTH,3,3,1.0,420.0,140.0
99309,EAST CAROLINA BEHAVIORAL HEALTH,1,1,1.0,185.0,185.0
99309,EVERENCE,9,9,1.0,1665.0,185.0
99306,EVERENCE,1,1,1.0,330.0,330.0
99308,EVERENCE,1,1,1.0,140.0,140.0
99497,EVERENCE,1,1,1.0,165.0,165.0
99310,EVERENCE,1,1,1.0,270.0,270.0
3044F,EVERENCE,1,1,1.0,0.01,0.01
99309,FENYXHEALTH,5,5,1.0,925.0,185.0
99316,FENYXHEALTH,1,1,1.0,210.0,210.0
99309,FLORIDA MEDICAID,6,6,1.0,1110.0,185.0
99308,FLORIDA MEDICAID,2,2,1.0,280.0,140.0
99309,GENERIC PAYER (AUTO-FORWARDED),41,41,1.0,7585.0,185.0
99308,GENERIC PAYER (AUTO-FORWARDED),8,8,1.0,1120.0,140.0
99310,GENERIC PAYER (AUTO-FORWARDED),5,5,1.0,1350.0,270.0
99316,GENERIC PAYER (AUTO-FORWARDED),3,3,1.0,630.0,210.0
99306,GENERIC PAYER (AUTO-FORWARDED),2,2,1.0,660.0,330.0
99305,GENERIC PAYER (AUTO-FORWARDED),2,2,1.0,520.0,260.0
99309,GHI (GROUP HEALTH INC.),10,10,1.0,1850.0,185.0
99308,GHI (GROUP HEALTH INC.),2,2,1.0,280.0,140.0
99305,GHI (GROUP HEALTH INC.),1,1,1.0,260.0,260.0
99309,GLOBE LIFE INSURANCE CO OF NEW YORK,8,8,1.0,1480.0,185.0
99310,GLOBE LIFE INSURANCE CO OF NEW YORK,2,2,1.0,540.0,270.0
99306,GLOBE LIFE INSURANCE CO OF NEW YORK,1,1,1.0,330.0,330.0
99316,GLOBE LIFE INSURANCE CO OF NEW YORK,1,1,1.0,210.0,210.0
99497,GLOBE LIFE INSURANCE CO OF NEW YORK,1,1,1.0,165.0,165.0
99309,GREAT SOUTHERN LIFE (MEDICARE SUPP),16,16,1.0,2960.0,185.0
99308,GREAT SOUTHERN LIFE (MEDICARE SUPP),1,1,1.0,140.0,140.0
99305,GREAT SOUTHERN LIFE (MEDICARE SUPP),1,1,1.0,260.0,260.0
99309,HEALTHKEEPERS INC.,6,6,1.0,1110.0,185.0
99308,HEALTHKEEPERS INC.,2,2,1.0,280.0,140.0
99309,HEALTHSPRING INC.,2,2,1.0,370.0,185.0
99309,HEALTHTEAM ADVANTAGE,18,18,1.0,3330.0,185.0
99308,HEALTHTEAM ADVANTAGE,7,7,1.0,980.0,140.0
99306,HEALTHTEAM ADVANTAGE,2,2,1.0,660.0,330.0
99310,HEALTHTEAM ADVANTAGE,2,2,1.0,540.0,270.0
99316,HEALTHTEAM ADVANTAGE,1,1,1.0,210.0,210.0
99309,HEALTHY BLUE NORTH CAROLINA,13,13,1.0,2405.0,185.0
99310,HEALTHY BLUE NORTH CAROLINA,2,2,1.0,540.0,270.0
99309,HORIZON BLUE SHIELD OF NEW JERSEY,13,13,1.0,2405.0,185.0
99308,HORIZON BLUE SHIELD OF NEW JERSEY,7,7,1.0,980.0,140.0
99349,HORIZON BLUE SHIELD OF NEW JERSEY,3,3,1.0,765.0,255.0
99309,HUMANA,1460,1462,1.0,270470.0,185.25
99308,HUMANA,434,434,1.0,60760.0,140.0
99310,HUMANA,194,194,1.0,52380.0,270.0
99306,HUMANA,118,118,1.0,38940.0,330.0
99316,HUMANA,50,50,1.0,10500.0,210.0
99315,HUMANA,21,21,1.0,3045.0,145.0
99349,HUMANA,20,20,1.0,5100.0,255.0
99497,HUMANA,13,13,1.0,2145.0,165.0
99307,HUMANA,9,9,1.0,810.0,90.0
99305,HUMANA,7,7,1.0,1820.0,260.0
99348,HUMANA,6,6,1.0,1020.0,170.0
G8510,HUMANA,5,5,1.0,0.05,0.01
G8752,HUMANA,3,3,1.0,0.03,0.01
G8754,HUMANA,3,3,1.0,0.03,0.01
99350,HUMANA,3,3,1.0,1065.0,355.0
G0444,HUMANA,2,2,1.0,70.0,35.0
25110,HUMANA,1,1,1.0,715.0,715.0
99406,HUMANA,1,1,1.0,35.0,35.0
69209,HUMANA,1,1,1.0,30.0,30.0
G0317,HUMANA,1,1,1.0,65.0,65.0
99309,ILLUMIFIN CORPORATION,12,12,1.0,2220.0,185.0
99308,ILLUMIFIN CORPORATION,4,4,1.0,560.0,140.0
99349,ILLUMIFIN CORPORATION,3,3,1.0,765.0,255.0
99310,ILLUMIFIN CORPORATION,2,2,1.0,540.0,270.0
99316,ILLUMIFIN CORPORATION,1,1,1.0,210.0,210.0
99306,ILLUMIFIN CORPORATION,1,1,1.0,330.0,330.0
99309,INDIANA BLUE SHIELD,13,13,1.0,2405.0,185.0
99306,INDIANA BLUE SHIELD,1,1,1.0,330.0,330.0
99316,INDIANA BLUE SHIELD,1,1,1.0,210.0,210.0
G8510,INDIANA BLUE SHIELD,1,1,1.0,0.01,0.01
99308,INNERMARK TPA,3,3,1.0,420.0,140.0
99310,INNERMARK TPA,1,1,1.0,270.0,270.0
99309,INNERMARK TPA,1,1,1.0,185.0,185.0
99348,IOWA BLUE SHIELD,1,1,1.0,170.0,170.0
99308,KANSAS BLUE SHIELD - TOPEKA,1,1,1.0,140.0,140.0
99309,LIFEWORKS ADVANTAGE (ISNP PLAN),124,124,1.0,22940.0,185.0
99308,LIFEWORKS ADVANTAGE (ISNP PLAN),66,66,1.0,9240.0,140.0
99310,LIFEWORKS ADVANTAGE (ISNP PLAN),3,3,1.0,810.0,270.0
99497,LIFEWORKS ADVANTAGE (ISNP PLAN),1,1,1.0,165.0,165.0
99309,LONGEVITY HEALTH PLAN OF NORTH CAROLINA,1,1,1.0,185.0,185.0
99309,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,90,90,1.0,16650.0,185.0
99308,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,29,29,1.0,4060.0,140.0
99310,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,11,11,1.0,2970.0,270.0
99316,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,5,5,1.0,1050.0,210.0
99305,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,3,3,1.0,780.0,260.0
99306,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,3,3,1.0,990.0,330.0
99349,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,2,2,1.0,510.0,255.0
99350,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,1,1,1.0,355.0,355.0
99348,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,1,1,1.0,170.0,170.0
G8752,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,1,1,1.0,0.01,0.01
3014F,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,1,1,1.0,0.01,0.01
G8754,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,1,1,1.0,0.01,0.01
99309,Loyal Christian Benefit Association,7,7,1.0,1295.0,185.0
99316,Loyal Christian Benefit Association,1,1,1.0,210.0,210.0
99309,MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,78,78,1.0,14430.0,185.0
99308,MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,26,26,1.0,3640.0,140.0
99310,MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,5,5,1.0,1350.0,270.0
99306,MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,2,2,1.0,660.0,330.0
99305,MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,2,2,1.0,520.0,260.0
G8433,MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,1,1,1.0,0.01,0.01
99316,MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,1,1,1.0,210.0,210.0
99315,MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,1,1,1.0,145.0,145.0
99308,MAGNACARE,1,1,1.0,140.0,140.0
99309,MAGNACARE,1,1,1.0,185.0,185.0
99309,MANHATTANLIFE INSURANCE & ANNUITY COMPANY,18,18,1.0,3330.0,185.0
99308,MANHATTANLIFE INSURANCE & ANNUITY COMPANY,4,4,1.0,560.0,140.0
99315,MANHATTANLIFE INSURANCE & ANNUITY COMPANY,2,2,1.0,290.0,145.0
99316,MANHATTANLIFE INSURANCE & ANNUITY COMPANY,1,1,1.0,210.0,210.0
99309,MEDICAL MUTUAL OF OHIO - PROLINK,1,1,1.0,185.0,185.0
99309,MEDICO INSURANCE COMPANY,46,46,1.0,8510.0,185.0
99310,MEDICO INSURANCE COMPANY,4,4,1.0,1080.0,270.0
99308,MEDICO INSURANCE COMPANY,3,3,1.0,420.0,140.0
99349,MEDICO INSURANCE COMPANY,3,3,1.0,765.0,255.0
99306,MEDICO INSURANCE COMPANY,1,1,1.0,330.0,330.0
99305,MEDICO INSURANCE COMPANY,1,1,1.0,260.0,260.0
99309,MERIDIAN PACE SOLUTIONS,22,22,1.0,4070.0,185.0
99308,MERIDIAN PACE SOLUTIONS,9,9,1.0,1260.0,140.0
99310,MERIDIAN PACE SOLUTIONS,2,2,1.0,540.0,270.0
99306,MERIDIAN PACE SOLUTIONS,2,2,1.0,660.0,330.0
99350,MERITAIN HEALTH MINNEAPOLIS,1,1,1.0,355.0,355.0
99309,MICHIGAN BLUE SHIELD,12,12,1.0,2220.0,185.0
99308,MICHIGAN BLUE SHIELD,4,4,1.0,560.0,140.0
99309,MOLINA COMPLETE CARE OF VIRGINIA,102,102,1.0,18870.0,185.0
99308,MOLINA COMPLETE CARE OF VIRGINIA,44,44,1.0,6160.0,140.0
99306,MOLINA COMPLETE CARE OF VIRGINIA,5,5,1.0,1650.0,330.0
99307,MOLINA COMPLETE CARE OF VIRGINIA,5,5,1.0,450.0,90.0
99310,MOLINA COMPLETE CARE OF VIRGINIA,3,3,1.0,810.0,270.0
99316,MOLINA COMPLETE CARE OF VIRGINIA,3,3,1.0,630.0,210.0
G0444,MOLINA COMPLETE CARE OF VIRGINIA,1,1,1.0,35.0,35.0
99315,MOLINA COMPLETE CARE OF VIRGINIA,1,1,1.0,145.0,145.0
99309,MUTUAL OF OMAHA,305,305,1.0,56425.0,185.0
99308,MUTUAL OF OMAHA,109,109,1.0,15260.0,140.0
99310,MUTUAL OF OMAHA,34,34,1.0,9180.0,270.0
